unique_sorted,Total_COGs
Pseudomonas_aeruginosa_env241a_6636,1461
Pseudomonas_aeruginosa_env241b_6009,1467
Pseudomonas_aeruginosa_env299_7038,1463
Pseudomonas_aeruginosa_env331b_6628,1459
Pseudomonas_aeruginosa_env334_7163,1459
Pseudomonas_aeruginosa_env345_6600,1453
Pseudomonas_aeruginosa_Env_47_6425,1453
Pseudomonas_aeruginosa_Env_58_6984,1449
Pseudomonas_aeruginosa_Env_62_6520,1454
Pseudomonas_aeruginosa_G1-WATER-2A_9985,1460
Pseudomonas_aeruginosa_Jp100_10605,1458
Pseudomonas_aeruginosa_Jp1140_10158,1458
Pseudomonas_aeruginosa_Jp1155_10601,1463
Pseudomonas_aeruginosa_Jp1170_10644,1461
Pseudomonas_aeruginosa_Jp1200_10602,1463
Pseudomonas_aeruginosa_Jp1206_10643,1463
Pseudomonas_aeruginosa_Jp1303_10642,1473
Pseudomonas_aeruginosa_Jp222_10603,1461
Pseudomonas_aeruginosa_Jp224_10159,1460
Pseudomonas_aeruginosa_Jp238_10604,1469
Pseudomonas_aeruginosa_Jp241_10645,1465
Pseudomonas_aeruginosa_Jp54_10116,1466
Pseudomonas_aeruginosa_Jp60_10646,1467
Pseudomonas_aeruginosa_Jp97_10163,1460
Pseudomonas_aeruginosa_JYH10_10051,1461
Pseudomonas_aeruginosa_JYH11_10629,1468
Pseudomonas_aeruginosa_JYH12_10002,1465
Pseudomonas_aeruginosa_JYH13_10630,1463
Pseudomonas_aeruginosa_JYH15_10586,1470
Pseudomonas_aeruginosa_JYH16_10007,1467
Pseudomonas_aeruginosa_JYH17_10628,1450
Pseudomonas_aeruginosa_JYH18_10008,1460
Pseudomonas_aeruginosa_JYH19_10585,1464
Pseudomonas_aeruginosa_JYH21_10627,1466
Pseudomonas_aeruginosa_JYH22_9979,1460
Pseudomonas_aeruginosa_JYH23_10582,1456
Pseudomonas_aeruginosa_JYH24_10009,1460
Pseudomonas_aeruginosa_JYH25_10584,1464
Pseudomonas_aeruginosa_JYH26_9996,1475
Pseudomonas_aeruginosa_JYH28_9978,1463
Pseudomonas_aeruginosa_JYH29_10583,1458
Pseudomonas_aeruginosa_JYH6_10004,1471
Pseudomonas_aeruginosa_JYH7_10589,1469
Pseudomonas_aeruginosa_JYH8_10055,1457
Pseudomonas_aeruginosa_JYH9_10587,1463
Pseudomonas_aeruginosa_LMG2107_10106,1455
Pseudomonas_aeruginosa_M53_10726,1462
Pseudomonas_aeruginosa_M54_10720,1463
Pseudomonas_aeruginosa_M55_10719,1461
Pseudomonas_aeruginosa_M56_10718,1462
Pseudomonas_aeruginosa_M57_10717,1460
Pseudomonas_aeruginosa_M58_10716,1460
Pseudomonas_aeruginosa_M59_10714,1461
Pseudomonas_aeruginosa_M60_10725,1462
Pseudomonas_aeruginosa_M61_10715,1459
Pseudomonas_aeruginosa_M62_10724,1461
Pseudomonas_aeruginosa_M63_10711,1459
Pseudomonas_aeruginosa_M64_10723,1457
Pseudomonas_aeruginosa_M65_10722,1457
Pseudomonas_aeruginosa_M66_10712,1459
Pseudomonas_aeruginosa_M67_10713,1456
Pseudomonas_aeruginosa_M7,1451
Pseudomonas_aeruginosa_M8A.1,1446
Pseudomonas_aeruginosa_M8A.2,1456
Pseudomonas_aeruginosa_M8A.3,1451
Pseudomonas_aeruginosa_Mex2_10130,1454
Pseudomonas_aeruginosa_Ocean-100_5904,1456
Pseudomonas_aeruginosa_Ocean-1155_5897,1460
Pseudomonas_aeruginosa_Ocean-1170_6005,1467
Pseudomonas_aeruginosa_Ocean-1175_6075,1461
Pseudomonas_aeruginosa_Ocean-1187_6137,1462
Pseudomonas_aeruginosa_Ocean-1206_6130,1460
Pseudomonas_aeruginosa_Ocean-222_6755,1461
Pseudomonas_aeruginosa_Ocean-238_7079,1469
Pseudomonas_aeruginosa_PA151_7211,1459
Pseudomonas_aeruginosa_PA19_6849,1455
Pseudomonas_aeruginosa_Pae110_6843,1460
Pseudomonas_aeruginosa_Pae113_5830,1454
Pseudomonas_aeruginosa_Pae160_7099,1460
Pseudomonas_aeruginosa_PAO1H2O,1442
Pseudomonas_aeruginosa_PS00100_9943,1465
Pseudomonas_aeruginosa_Ps04_5778,1457
Pseudomonas_aeruginosa_PT12_10547,1460
Pseudomonas_aeruginosa_PT31M_10099,1465
Pseudomonas_aeruginosa_PT6_10577,1469
Pseudomonas_aeruginosa_SJU-R10_1_6384,1465
Pseudomonas_aeruginosa_SJU-R10_2_7044,1466
Pseudomonas_aeruginosa_SJU-R10_3_7318,1467
Pseudomonas_aeruginosa_SJU-R8_2_7126,1458
Pseudomonas_aeruginosa_SJU-R8_3_6045,1458
Pseudomonas_aeruginosa_SJU-W20_1_6598,1460
Pseudomonas_aeruginosa_SJU-W20_2_6177,1461
Pseudomonas_aeruginosa_SJU-W20_3_6786,1460
Pseudomonas_aeruginosa_SJU-W4_1_7030,1464
Pseudomonas_aeruginosa_SJU-W4_2_6535,1465
Pseudomonas_aeruginosa_SJU-W4_3_5834,1463
Pseudomonas_aeruginosa_SWPA15J_NSWPA15a_10128,1462
Pseudomonas_aeruginosa_Tu61_10122,1456
Pseudomonas_aeruginosa_U1i_6349,1459
Pseudomonas_aeruginosa_U1j-3_6311,1457
Pseudomonas_aeruginosa_U5a-2_5775,1452
Pseudomonas_aeruginosa_U5b-2_6379,1465
Pseudomonas_aeruginosa_W13a-2_6703,1461
Pseudomonas_aeruginosa_W15Apr4_10600,1463
Pseudomonas_aeruginosa_W15Aug23_10641,1459
Pseudomonas_aeruginosa_W15Dec14_10599,1464
Pseudomonas_aeruginosa_W15Dec4_10596,1461
Pseudomonas_aeruginosa_W15Okt31_10639,1463
Pseudomonas_aeruginosa_W1c_6097,1461
Pseudomonas_aeruginosa_W1d_6994,1462
Pseudomonas_aeruginosa_W1g_7129,1466
Pseudomonas_aeruginosa_W1j_7113,1459
Pseudomonas_aeruginosa_W21b-2_7036,1454
Pseudomonas_aeruginosa_W5a-2_6644,1462
Pseudomonas_aeruginosa_W5Aug16_10110,1467
Pseudomonas_aeruginosa_W5Aug28_10598,1468
Pseudomonas_aeruginosa_WC55,1437
Pseudomonas_aeruginosa_WH-SGI-V-07166_3350,1460
Pseudomonas_aeruginosa_WH-SGI-V-07284_3577,1476
Pseudomonas_aeruginosa_WH-SGI-V-07286_3578,1454
Pseudomonas_aeruginosa_WH-SGI-V-07297_3585,1452
Pseudomonas_aeruginosa_WH-SGI-V-07305_3609,1468
Pseudomonas_aeruginosa_WH-SGI-V-07314_3592,1459
Pseudomonas_alcaligenes_NBRC_14159,1270
Pseudomonas_alcaligenes_NCTC10367_6093,1275
Pseudomonas_alcaligenes_NEB_585,1248
Pseudomonas_alcaliphila_ED1_4016,1354
Pseudomonas_alcaliphila_JCM_10630,1355
Pseudomonas_alcaliphila_NBRC_102411,1354
Pseudomonas_balearica_LS401,1283
Pseudomonas_cedrina_subsp_cedrina_isolate_DSM_17516T_11332,1412
Pseudomonas_chlororaphis_14B11_7523,1386
Pseudomonas_chlororaphis_14D6_7521,1418
Pseudomonas_chlororaphis_aureofaciens_LMG_1245,1433
Pseudomonas_chlororaphis_aureofaciens_NBRC_3521,1429
Pseudomonas_chlororaphis_LMG_1245_5384,1429
Pseudomonas_chlororaphis_subsp_aureofaciens_DSM_6698_7553,1431
Pseudomonas_cremoricolorata_ND07,1253
Pseudomonas_deceptionensis_DSM_26521,1340
Pseudomonas_donghuensis_HYS,1344
Pseudomonas_extremaustralis_14-3_sub14-3b,1383
Pseudomonas_extremaustralis_DSM_17835,1387
Pseudomonas_flexibilis_ATCC_29606_4029,1227
Pseudomonas_fluorescens_2F9_9410,1392
Pseudomonas_fluorescens_BZ64,1379
Pseudomonas_fluorescens_DSM_50090,1405
Pseudomonas_fluorescens_FH5,1399
Pseudomonas_fluorescens_FW300-N2A2,1396
Pseudomonas_fluorescens_FW300-N2C3,1396
Pseudomonas_fluorescens_FW300-N2E2,1401
Pseudomonas_fluorescens_FW300-N2E3,1411
Pseudomonas_fluorescens_GW456-L13,1364
Pseudomonas_fluorescens_NCIMB_11764,1419
Pseudomonas_fluorescens_NCTC10038_6712,1414
Pseudomonas_fluorescens_S613,1386
Pseudomonas_fluorescens_UK4,1364
Pseudomonas_fluvialis_ASS-1,1113
Pseudomonas_frederiksbergensis_ERGS4:02_5204,1379
Pseudomonas_gessardii_DSM_17152_5450,1415
Pseudomonas_grimontii_DSM_17515,1416
Pseudomonas_mandelii_6A1_6651,1396
Pseudomonas_mandelii_JR-1,1429
Pseudomonas_mandelii_NBRC_103147,1420
Pseudomonas_mendocina_B1D3C,1358
Pseudomonas_mendocina_B1D7D,1352
Pseudomonas_mendocina_B2U3D,1341
Pseudomonas_mendocina_EGD-AQ5,1349
Pseudomonas_mendocina_MAE1-K,1341
Pseudomonas_mendocina_NCTC10898_6494,1353
Pseudomonas_mendocina_NCTC10899_6230,1359
Pseudomonas_nitroreducens_TX1,1408
Pseudomonas_orientalis_DSM_17489,1369
Pseudomonas_pohangensis_DSM_17875,1152
Pseudomonas_protegens_12H11_11367,1403
Pseudomonas_protegens_14B2_11376,1387
Pseudomonas_protegens_15G2_11368,1352
Pseudomonas_protegens_15H3_11369,1399
Pseudomonas_protegens_1B1_11371,1413
Pseudomonas_protegens_1C5_11372,1410
Pseudomonas_protegens_GW456-12-1-14-LB1_7086,1409
Pseudomonas_pseudoalcaligenes_B9D3A,1322
Pseudomonas_pseudoalcaligenes_B9D3B,1321
Pseudomonas_pseudoalcaligenes_B9D3C,1325
Pseudomonas_psychrophila_CF149,1322
Pseudomonas_psychrotolerans_LMG_21977,1373
Pseudomonas_putida_KCJK7911_6611,1374
Pseudomonas_putida_KCJK7916_6479,1366
Pseudomonas_putida_KH-18-2_6278,1379
Pseudomonas_putida_KH-20-11_6377,1354
Pseudomonas_putida_KH-21-114_5825,1359
Pseudomonas_putida_KH-21-134_6690,1364
Pseudomonas_putida_KT-27_5803,1308
Pseudomonas_putida_KT-90_6458,1378
Pseudomonas_putida_Simmons,1375
Pseudomonas_putida_W15Oct28_3011,1362
Pseudomonas_reinekei_DSM_18361,1391
Pseudomonas_sihuiensis_B10D7C,1345
Pseudomonas_simiae_RGCB_73,1584
Pseudomonas_sp_06C_126_5633,1377
Pseudomonas_sp_1D4_1D4_4068,1353
Pseudomonas_sp_21C1_21C1_4070,1343
Pseudomonas_sp_AP19_AP19_4091,1422
Pseudomonas_sp_AP42_AP42_4092,1394
Pseudomonas_sp._B11D7A,1335
Pseudomonas_sp._B11D7D,1339
Pseudomonas_sp._B1D7C,1332
Pseudomonas_sp_BBP2017_6291,1315
Pseudomonas_sp._CBZ-4,1389
Pseudomonas_sp._CC6-YY-74,1315
Pseudomonas_sp_CF149_452,1321
Pseudomonas_sp._CF150,1370
Pseudomonas_sp._CF161,1374
Pseudomonas_sp._CFII64,1412
Pseudomonas_sp._CFII68,1309
Pseudomonas_sp._CFT9,1375
Pseudomonas_sp._DP16D-E2,1359
Pseudomonas_sp._DP16D-L5,1411
Pseudomonas_sp_DP16D-R1_5882,1398
Pseudomonas_sp_ENNP23_ENNP23_4103,1355
Pseudomonas_sp_F51_6312,1382
Pseudomonas_sp_FH1_2461,1422
Pseudomonas_sp_FH4_2462,1389
Pseudomonas_sp_FW104-15G4B_5891,1389
Pseudomonas_sp._FW104-R4,1367
Pseudomonas_sp._FW126-L8,1432
Pseudomonas_sp._FW215-E1,1401
Pseudomonas_sp._FW215-L1,1395
Pseudomonas_sp._FW215-L2,1440
Pseudomonas_sp._FW215-R2,1400
Pseudomonas_sp._FW215-R3,1367
Pseudomonas_sp._FW215-R4,1398
Pseudomonas_sp._FW215-T2,1369
Pseudomonas_sp._FW300-E2,1381
Pseudomonas_sp_FW300-N1A1_6276,1327
Pseudomonas_sp._FW300-N1A5,1406
Pseudomonas_sp._FW301-21B01,1407
Pseudomonas_sp._FW303-C2,1385
Pseudomonas_sp._FW305-122,1372
Pseudomonas_sp._FW305-124,1384
Pseudomonas_sp._FW305-127,1361
Pseudomonas_sp._FW305-130,1368
Pseudomonas_sp._FW305-131,1369
Pseudomonas_sp._FW305-17,1357
Pseudomonas_sp._FW305-20,1371
Pseudomonas_sp._FW305-25,1433
Pseudomonas_sp._FW305-3-2-15-A-R2A1,1428
Pseudomonas_sp._FW305-42,1357
Pseudomonas_sp._FW305-47B,1372
Pseudomonas_sp._FW305-53,1386
Pseudomonas_sp._FW305-62,1384
Pseudomonas_sp._FW305-67,1385
Pseudomonas_sp._FW305-BF15,1395
Pseudomonas_sp._FW305-BF6,1397
Pseudomonas_sp._FW305-BF8,1429
Pseudomonas_sp_FW305-E2_5909,1376
Pseudomonas_sp._FW306-02-F02-AA,1405
Pseudomonas_sp._FW306-02-F02-AB,1408
Pseudomonas_sp._FW306-02-F04-AA,1401
Pseudomonas_sp._FW306-02-F04-BA,1406
Pseudomonas_sp._FW306-02-F08-AA,1404
Pseudomonas_sp._FW306-02-H05-AA,1407
Pseudomonas_sp._FW306-02-H05-AB,1401
Pseudomonas_sp._FW306-02-H05-BA,1407
Pseudomonas_sp._FW306-02-H06B,1409
Pseudomonas_sp._FW306-02-H06C,1408
Pseudomonas_sp._FW306-07-L,1422
Pseudomonas_sp._FW306-1C-G01A,1430
Pseudomonas_sp._FW306-2-11AA,1406
Pseudomonas_sp._FW306-2-11AB,1408
Pseudomonas_sp._FW306-2-11AC,1404
Pseudomonas_sp._FW306-2-11AD,1404
Pseudomonas_sp._FW306-2-11BA,1405
Pseudomonas_sp._FW306-2-1A-C05A,1424
Pseudomonas_sp._FW306-2-2C-A10BC,1386
Pseudomonas_sp._FW306-2-2C-B10A,1423
Pseudomonas_sp._FW306-2-2C-D06B,1362
Pseudomonas_sp._FW306-2-2C-D06C,1415
Pseudomonas_sp_FW507-12TSA_6896,1410
Pseudomonas_sp._FW507-14D01,1429
Pseudomonas_sp._FW507-29LB,1374
Pseudomonas_sp._FW507-F1,1401
Pseudomonas_sp._FW507-F4,1404
Pseudomonas_sp._GP01-A11,1444
Pseudomonas_sp._GP01-A13,1446
Pseudomonas_sp._GP01-A14,1446
Pseudomonas_sp._GP01-A15,1444
Pseudomonas_sp._GP01-A1,1442
Pseudomonas_sp._GP01-A3,1446
Pseudomonas_sp._GP01-A4,1446
Pseudomonas_sp._GP01-A5,1447
Pseudomonas_sp._GP01-A6,1445
Pseudomonas_sp._GP01-A8,1439
Pseudomonas_sp._GP01-A9,1444
Pseudomonas_sp._GW101-1A09,1425
Pseudomonas_sp._GW101-20A5,1430
Pseudomonas_sp._GW101-3F01,1430
Pseudomonas_sp._GW123-5C08,1403
Pseudomonas_sp._GW123-5D08,1405
Pseudomonas_sp._GW247-3R2A,1381
Pseudomonas_sp._GW247-5R2A,1434
Pseudomonas_sp._GW456-11-11-14-LB1,1404
Pseudomonas_sp._GW456-11-11-14-LB2,1430
Pseudomonas_sp._GW456-11-11-14-LB4,1408
Pseudomonas_sp_GW456-12-10-14-LB1_7335,1376
Pseudomonas_sp._GW456-12-10-14-LB2,1391
Pseudomonas_sp_GW456-12-10-14-LB3_6247,1380
Pseudomonas_sp._GW456-12-1-14-LB2,1423
Pseudomonas_sp._GW456-12-1-14-LB3,1405
Pseudomonas_sp._GW456-A1B,1369
Pseudomonas_sp._GW456-A2,1408
Pseudomonas_sp._GW456-E6,1421
Pseudomonas_sp._GW456-E7,1376
Pseudomonas_sp._GW456-L12,1431
Pseudomonas_sp._GW456-L14,1430
Pseudomonas_sp_GW456-R21_7249,1402
Pseudomonas_sp._GW460-11-11-14-LB11,1425
Pseudomonas_sp._GW460-12-1-14-LB3,1425
Pseudomonas_sp._GW460-12,1434
Pseudomonas_sp._GW460-13,1430
Pseudomonas_sp._GW460-4,1404
Pseudomonas_sp._GW460-5,1367
Pseudomonas_sp._GW460-7,1432
Pseudomonas_sp._GW460-8,1432
Pseudomonas_sp._GW460-C2,1432
Pseudomonas_sp._GW460-C3,1435
Pseudomonas_sp._GW460-C8,1429
Pseudomonas_sp._GW460-E13,1429
Pseudomonas_sp._GW460-LB6,1404
Pseudomonas_sp_GW460-R15_7185,1399
Pseudomonas_sp._GW531-E2,1357
Pseudomonas_sp_GW531-R1_6040,1363
Pseudomonas_sp_GW531-T4_6608,1429
Pseudomonas_sp._GW704-F2,1403
Pseudomonas_sp._GW704-F3,1399
Pseudomonas_sp._GW704-F5,1400
Pseudomonas_sp_HAR-UPW-AIA-41_6294,1177
Pseudomonas_sp._HCN1,1391
Pseudomonas_sp_HYS_269,1351
Pseudomonas_sp._IB20,1381
Pseudomonas_sp_K2I15_5966,1421
Pseudomonas_sp_K2W31S-8_7845,1277
Pseudomonas_sp._KK4,1401
Pseudomonas_sp._LE5C2,1312
Pseudomonas_sp._LE5C9,1388
Pseudomonas_sp._LE5F10,1417
Pseudomonas_sp._LE6C6,1375
Pseudomonas_sp._LE6C9,1428
Pseudomonas_sp._LG1D9,1383
Pseudomonas_sp._LG1E9,1382
Pseudomonas_sp._LH1G9,1406
Pseudomonas_sp._M1,1419
Pseudomonas_sp_ML96_3054,1267
Pseudomonas_sp._MPBC4-3,1409
Pseudomonas_sp._MPBD4-3,1400
Pseudomonas_sp_MPBD7-1_6482,1391
Pseudomonas_sp._MPR-ANB1,1439
Pseudomonas_sp_MPR-ANC1_6645,1399
Pseudomonas_sp._MPR-AND1A,1433
Pseudomonas_sp._MPR-AND1B,1382
Pseudomonas_sp._MPR-E5,1424
Pseudomonas_sp._MPR-LB3,1435
Pseudomonas_sp._MPR-LB5,1431
Pseudomonas_sp._MPR-R1B,1359
Pseudomonas_sp._MPR-R2A2,1428
Pseudomonas_sp._MPR-R2A3,1435
Pseudomonas_sp._MPR-R2A4,1435
Pseudomonas_sp._MPR-R2A5,1435
Pseudomonas_sp._MPR-R2A6,1435
Pseudomonas_sp._MPR-R2A7,1430
Pseudomonas_sp._MPR-R3A,1386
Pseudomonas_sp._MPR-R3B,1389
Pseudomonas_sp._MPR-R5A,1405
Pseudomonas_sp._MPR-R5B,1406
Pseudomonas_sp._MPR-TSA4,1428
Pseudomonas_sp_MR_02_7043,1347
Pseudomonas_sp_NDM_7514,1387
Pseudomonas_sp._PAMC_25886,1442
Pseudomonas_sp._R2A2,1314
Pseudomonas_sp_R937_6239,1393
Pseudomonas_sp_RW407_5933,1428
Pseudomonas_sp_RW409_5941,1439
Pseudomonas_sp_RW410_6517,1457
Pseudomonas_sp._SAT88,1296
Pseudomonas_sp_SDI_7573,1287
Pseudomonas_sp._SP133,1272
Pseudomonas_sp_SXM-1_7402,1444
Pseudomonas_sp._SYD-2,1087
Pseudomonas_sp._TAA207,1305
Pseudomonas_sp_TBZ2_7574,1360
Pseudomonas_sp_TKO14_7128,1393
Pseudomonas_sp_TKO26_7074,1393
Pseudomonas_sp_TKO29_6430,1393
Pseudomonas_sp_TMW_21634_7382,1337
Pseudomonas_sp_W15Feb9B_3063,1374
Pseudomonas_sp_WP001_11389,1482
Pseudomonas_sp_Y278_2_7345,1376
Pseudomonas_sp_Y286_2_3_11346,1379
Pseudomonas_sp_Y296_1_4_11553,1412
Pseudomonas_sp._YL-MPn5-2015,1393
Pseudomonas_sp._YL-MPn6-2015,1393
Pseudomonas_stutzeri_273,1305
Pseudomonas_stutzeri_4C29_5849,1267
Pseudomonas_stutzeri_AK6,1314
Pseudomonas_stutzeri_AN10_CCUG_29243,1313
Pseudomonas_stutzeri_ATCC_14405___CCUG_16156_332,1308
Pseudomonas_stutzeri_BAL361,1299
Pseudomonas_stutzeri_BOW-2,1312
Pseudomonas_stutzeri_CCUG_36651_6822,1318
Pseudomonas_stutzeri_HI00D01,1297
Pseudomonas_stutzeri_KC_6692,1326
Pseudomonas_stutzeri_ST27MN3_7171,1301
Pseudomonas_stutzeri_ZoBell_632_ATCC_14405,1307
Pseudomonas_syringae_CC1416,1351
Pseudomonas_syringae_CC1417,1372
Pseudomonas_syringae_CC1458,1339
Pseudomonas_syringae_CC1524,1375
Pseudomonas_syringae_CC1543,1340
Pseudomonas_syringae_CC1544,1361
Pseudomonas_syringae_R1079_7297,1359
Pseudomonas_syringae_UB246,1367
Pseudomonas_syringae_UB303,1355
Pseudomonas_syringae_USA007,1353
Pseudomonas_syringae_USA011,1369
Pseudomonas_veronii_A-6-5_11562,1411
Pseudomonas_veronii_DSM_11331,1410
Pseudomonas_veronii_SHC-8-1_11563,1410
Pseudomonas_vranovensis_15D11_9445,1374
Pseudomonas_zhaodongensis_SST2_11423,1314
